Students_Count,Quantity_Prepared,Quantity_Sold,Food_Waste,Rating,Fact_ID,Food_ID,Weather_ID,Meal_ID,Date_ID,Revenue
428,141,98,43,4.7,5392,7,5,3,124,6860
166,86,20,66,3.9,5393,10,6,2,97,500
556,181,181,0,4.0,5394,5,5,1,192,3620
271,107,53,54,3.8,5395,3,5,1,87,3180
192,81,24,57,4.4,5396,1,4,1,303,960
153,90,35,55,4.9,5397,8,1,3,85,875
256,105,43,62,4.5,5398,2,5,2,82,1505
209,88,30,58,4.9,5399,3,1,1,179,1800
182,89,23,66,4.2,5400,1,1,1,210,920
388,124,80,44,3.2,5401,7,3,3,108,5600
335,119,72,47,3.0,5402,2,2,2,131,2520
558,161,144,17,5.0,5403,10,5,3,43,3600
194,84,20,64,3.5,5404,7,4,2,8,1400
226,100,43,57,4.6,5405,1,6,2,211,1720
177,87,27,60,3.0,5406,5,4,3,207,540
248,98,37,61,3.2,5407,8,4,2,296,925
338,117,61,56,3.3,5408,1,1,2,272,2440
466,131,81,50,3.6,5409,2,4,2,92,2835
510,148,122,26,4.1,5410,2,6,2,142,4270
204,84,22,62,3.3,5411,10,1,1,180,550
299,120,67,53,4.9,5412,8,3,1,225,1675
494,133,94,39,3.9,5413,5,5,1,143,1880
150,78,18,60,3.6,5414,2,3,1,30,630
427,143,101,42,3.4,5415,1,4,2,304,4040
402,129,82,47,3.2,5416,5,1,1,4,1640
203,89,31,58,3.4,5417,5,6,1,155,620
473,143,101,42,4.9,5418,9,6,2,295,3030
344,121,63,58,3.1,5419,2,4,3,304,2205
298,114,64,50,4.8,5420,7,5,2,60,4480
586,150,128,22,3.6,5421,8,1,2,95,3200
305,118,63,55,4.8,5422,8,6,2,218,1575
487,146,119,27,4.1,5423,6,4,3,288,10710
479,132,82,50,4.6,5424,1,4,1,80,3280
354,121,73,48,4.6,5425,6,2,2,14,6570
464,135,97,38,3.8,5426,7,2,2,28,6790
582,163,147,16,3.4,5427,5,4,1,59,2940
535,137,90,47,4.6,5428,4,4,1,195,1350
199,94,38,56,3.2,5429,5,6,3,34,760
478,150,127,23,4.4,5430,6,1,2,277,11430
584,172,171,1,3.9,5431,2,6,2,337,5985
381,113,60,53,4.6,5432,7,3,2,71,4200
290,110,52,58,4.3,5433,1,5,1,255,2080
273,115,60,55,5.0,5434,10,5,3,120,1500
277,95,39,56,3.9,5435,10,4,2,181,975
578,172,172,0,4.4,5436,7,2,1,160,12040
152,80,15,65,4.8,5437,6,6,1,59,1350
468,135,87,48,4.5,5438,7,4,2,93,6090
160,76,16,60,4.0,5439,2,4,1,251,560
184,86,21,65,3.8,5440,9,3,1,25,630
255,96,37,59,4.9,5441,4,6,1,214,555
327,123,77,46,4.4,5442,2,1,1,215,2695
528,169,164,5,5.0,5443,8,1,3,117,4100
407,139,96,43,4.9,5444,4,2,1,365,1440
320,131,81,50,4.6,5445,2,6,3,231,2835
191,86,27,59,3.3,5446,3,5,1,40,1620
415,121,65,56,4.4,5447,3,4,2,99,3900
197,93,34,59,4.3,5448,6,5,1,88,3060
253,95,36,59,4.7,5449,8,4,1,92,900
519,158,133,25,3.1,5450,6,2,1,107,11970
283,109,54,55,3.1,5451,10,5,1,321,1350
223,102,47,55,3.7,5452,6,1,2,147,4230
265,110,56,54,3.7,5453,7,6,1,170,3920
401,127,83,44,4.6,5454,9,1,2,186,2490
449,127,82,45,4.4,5455,10,4,1,120,2050
215,91,30,61,3.2,5456,5,6,3,28,600
272,95,29,66,4.0,5457,5,6,2,111,580
241,112,55,57,4.9,5458,1,4,3,332,2200
237,103,40,63,3.4,5459,5,2,2,344,800
397,140,109,31,4.6,5460,9,5,1,351,3270
305,105,41,64,5.0,5461,2,2,2,323,1435
415,136,90,46,3.5,5462,10,5,2,362,2250
245,107,52,55,3.0,5463,9,5,3,320,1560
184,88,23,65,4.9,5464,10,1,1,47,575
515,167,154,13,3.9,5465,6,6,3,346,13860
529,139,106,33,3.4,5466,10,2,2,132,2650
444,127,87,40,3.7,5467,6,4,2,146,7830
588,146,110,36,4.8,5468,10,1,1,19,2750
415,145,114,31,4.4,5469,9,2,2,196,3420
164,83,28,55,3.5,5470,9,6,1,242,840
523,154,132,22,5.0,5471,8,3,1,196,3300
398,131,81,50,5.0,5472,9,3,3,232,2430
314,126,78,48,4.5,5473,5,2,3,126,1560
498,167,161,6,4.4,5474,4,1,3,102,2415
201,93,38,55,3.2,5475,5,6,1,238,760
322,102,41,61,4.0,5476,7,6,2,273,2870
500,149,122,27,3.2,5477,6,2,1,172,10980
398,115,56,59,4.6,5478,3,6,1,68,3360
157,81,15,66,4.0,5479,1,4,1,317,600
574,199,194,5,3.3,5480,8,4,3,360,4850
394,124,81,43,4.8,5481,6,2,2,136,7290
577,172,166,6,3.8,5482,7,2,3,146,11620
216,101,47,54,4.5,5483,5,5,2,143,940
430,157,135,22,4.4,5484,10,6,3,94,3375
425,146,120,26,4.9,5485,1,5,3,233,4800
372,147,120,27,4.4,5486,7,4,3,225,8400
284,96,35,61,3.5,5487,10,1,1,203,875
339,124,80,44,5.0,5488,5,3,3,117,1600
174,86,32,54,3.6,5489,8,5,2,37,800
168,80,18,62,4.7,5490,3,2,2,47,1080
328,121,70,51,3.0,5491,1,6,3,262,2800
371,134,85,49,5.0,5492,6,4,3,24,7650
169,86,24,62,4.7,5493,6,5,1,239,2160
347,114,61,53,4.6,5494,10,6,2,287,1525
358,134,93,41,4.2,5495,7,5,1,66,6510
367,131,79,52,3.2,5496,4,5,3,222,1185
506,160,137,23,5.0,5497,1,4,2,51,5480
555,147,119,28,3.7,5498,5,4,1,320,2380
338,120,66,54,3.5,5499,5,3,2,184,1320
594,157,140,17,3.9,5500,10,5,1,148,3500
588,198,198,0,4.5,5501,10,3,3,191,4950
503,158,132,26,4.2,5502,1,2,2,103,5280
233,110,49,61,3.8,5503,1,4,3,341,1960
344,121,76,45,4.9,5504,6,3,3,138,6840
278,96,41,55,4.1,5505,8,3,2,214,1025
593,184,184,0,3.3,5506,5,2,2,213,3680
542,169,164,5,4.5,5507,6,1,2,267,14760
517,171,170,1,5.0,5508,5,4,2,264,3400
488,141,110,31,4.7,5509,2,4,1,67,3850
557,181,176,5,4.1,5510,3,6,3,138,10560
159,88,29,59,3.8,5511,9,3,3,154,870
364,134,92,42,4.1,5512,10,4,2,313,2300
588,150,116,34,4.7,5513,6,5,1,196,10440
214,89,29,60,4.6,5514,4,3,1,128,435
535,173,173,0,3.4,5515,4,2,3,89,2595
579,158,142,16,4.3,5516,4,1,1,8,2130
372,134,98,36,3.0,5517,10,3,1,271,2450
313,109,51,58,4.7,5518,10,6,3,26,1275
557,160,146,14,3.6,5519,3,3,2,139,8760
396,125,82,43,3.9,5520,10,5,3,132,2050
336,122,70,52,3.7,5521,8,6,1,200,1750
294,115,60,55,3.3,5522,2,5,3,87,2100
401,143,109,34,3.5,5523,3,4,2,61,6540
513,148,124,24,4.9,5524,7,3,2,340,8680
273,121,63,58,4.4,5525,3,4,3,334,3780
324,119,62,57,3.9,5526,2,2,1,43,2170
470,143,110,33,3.7,5527,9,6,1,91,3300
180,90,37,53,3.3,5528,10,3,2,144,925
161,91,37,54,4.2,5529,4,5,3,34,555
548,167,155,12,3.5,5530,8,4,2,305,3875
571,172,163,9,3.1,5531,2,1,2,141,5705
560,155,133,22,4.0,5532,4,5,2,324,1995
281,106,48,58,5.0,5533,9,5,2,200,1440
207,98,38,60,4.2,5534,2,1,1,358,1330
561,166,155,11,3.1,5535,10,5,2,339,3875
328,116,63,53,4.2,5536,5,4,2,161,1260
394,114,54,60,3.4,5537,1,6,1,222,2160
159,87,27,60,3.6,5538,2,2,2,19,945
590,194,189,5,4.2,5539,2,6,3,307,6615
196,91,35,56,3.7,5540,1,3,2,28,1400
210,93,31,62,3.8,5541,5,6,2,54,620
184,87,30,57,4.8,5542,3,2,1,225,1800
452,167,162,5,3.3,5543,7,1,3,225,11340
566,184,184,0,4.9,5544,2,6,1,332,6440
480,133,92,41,4.9,5545,4,3,2,89,1380
495,143,115,28,4.4,5546,9,5,1,140,3450
406,123,78,45,4.0,5547,9,4,1,112,2340
472,152,119,33,4.6,5548,9,1,2,329,3570
554,195,195,0,3.4,5549,10,2,3,307,4875
333,121,65,56,3.8,5550,8,5,3,168,1625
292,112,61,51,4.0,5551,8,3,2,299,1525
352,136,95,41,4.2,5552,8,3,3,41,2375
600,186,178,8,4.6,5553,9,3,2,77,5340
234,102,44,58,4.6,5554,10,3,3,255,1100
176,84,29,55,4.7,5555,5,1,2,227,580
593,160,149,11,4.5,5556,4,3,2,232,2235
398,134,85,49,3.3,5557,7,2,2,103,5950
189,87,21,66,4.1,5558,6,6,1,112,1890
277,104,42,62,3.8,5559,6,6,2,237,3780
299,103,44,59,3.6,5560,5,3,2,95,880
339,121,64,57,4.8,5561,3,2,2,262,3840
339,126,73,53,4.6,5562,6,4,2,257,6570
520,172,172,0,3.9,5563,1,6,1,202,6880
380,138,105,33,4.0,5564,5,4,1,170,2100
203,86,22,64,3.5,5565,8,3,1,195,550
192,95,33,62,4.1,5566,1,2,3,321,1320
573,182,175,7,4.9,5567,5,6,1,279,3500
150,80,20,60,3.7,5568,1,1,3,150,800
356,132,86,46,4.7,5569,4,2,2,220,1290
427,146,120,26,3.9,5570,7,6,1,218,8400
552,153,122,31,4.8,5571,1,5,2,60,4880
442,123,69,54,4.0,5572,5,4,1,55,1380
557,165,153,12,3.1,5573,6,4,1,309,13770
581,165,154,11,3.7,5574,9,4,3,167,4620
308,117,64,53,4.2,5575,8,4,1,217,1600
362,117,62,55,4.8,5576,9,5,2,225,1860
547,171,165,6,4.1,5577,10,1,1,56,4125
338,137,99,38,4.0,5578,1,6,3,360,3960
171,87,31,56,4.1,5579,10,6,3,284,775
288,98,37,61,4.8,5580,6,3,1,264,3330
469,152,126,26,4.6,5581,8,1,2,132,3150
181,90,25,65,3.7,5582,9,3,2,303,750
492,166,151,15,3.8,5583,10,3,1,6,3775
172,81,21,60,4.5,5584,10,1,2,290,525
300,108,51,57,4.3,5585,5,2,2,131,1020
172,93,30,63,3.9,5586,1,1,3,262,1200
493,156,139,17,3.2,5587,8,5,3,48,3475
212,94,28,66,4.6,5588,6,1,3,158,2520
502,160,136,24,4.4,5589,5,4,1,89,2720
379,116,60,56,4.9,5590,1,4,1,46,2400
202,101,43,58,4.6,5591,4,3,3,121,645
217,100,37,63,4.6,5592,10,6,3,89,925
303,105,41,64,4.9,5593,3,6,2,266,2460
335,128,86,42,3.7,5594,5,5,1,328,1720
250,107,48,59,4.6,5595,3,4,2,235,2880
202,88,30,58,4.6,5596,2,2,2,82,1050
471,129,87,42,4.5,5597,10,1,2,112,2175
181,89,34,55,3.0,5598,8,6,3,223,850
226,100,35,65,4.6,5599,1,4,2,224,1400
517,161,146,15,3.1,5600,8,5,2,27,3650
330,119,67,52,3.9,5601,2,6,3,116,2345
511,170,165,5,4.8,5602,4,1,1,205,2475
597,164,144,20,3.3,5603,4,6,2,243,2160
412,145,117,28,3.1,5604,4,1,1,160,1755
597,149,121,28,5.0,5605,7,4,1,127,8470
287,115,62,53,4.6,5606,2,5,3,67,2170
199,91,29,62,4.8,5607,10,6,2,155,725
373,125,78,47,3.6,5608,1,4,1,106,3120
268,99,33,66,3.5,5609,2,2,2,77,1155
150,84,24,60,3.6,5610,4,3,2,190,360
340,112,58,54,4.8,5611,10,6,1,267,1450
532,138,99,39,3.0,5612,7,6,2,81,6930
445,150,121,29,3.5,5613,9,2,2,120,3630
501,166,161,5,3.1,5614,1,5,1,172,6440
317,108,48,60,4.8,5615,9,4,2,231,1440
294,104,46,58,3.3,5616,9,5,1,280,1380
551,146,112,34,3.4,5617,7,5,2,232,7840
424,139,99,40,4.8,5618,8,1,3,239,2475
230,88,34,54,3.9,5619,7,4,1,93,2380
156,80,27,53,4.2,5620,7,3,3,53,1890
475,145,110,35,4.5,5621,9,1,1,220,3300
161,82,26,56,4.9,5622,8,6,1,140,650
184,87,34,53,3.4,5623,7,4,2,191,2380
508,175,172,3,4.1,5624,4,6,3,286,2580
265,116,59,57,3.1,5625,10,3,3,108,1475
241,95,29,66,3.7,5626,7,2,2,188,2030
374,128,88,40,4.7,5627,1,2,3,70,3520
462,141,103,38,4.1,5628,3,1,3,283,6180
370,134,91,43,3.6,5629,3,4,2,72,5460
193,99,38,61,4.4,5630,3,3,3,126,2280
365,128,87,41,4.1,5631,7,6,3,47,6090
345,126,73,53,4.1,5632,6,6,1,59,6570
395,121,74,47,4.5,5633,2,1,2,299,2590
293,102,41,61,4.4,5634,1,2,1,63,1640
203,83,18,65,3.6,5635,3,3,2,315,1080
403,115,67,48,3.6,5636,8,5,2,54,1675
369,132,93,39,4.0,5637,4,3,3,2,1395
527,161,149,12,4.0,5638,1,5,3,286,5960
361,127,80,47,3.4,5639,3,6,3,135,4800
225,101,36,65,4.1,5640,9,2,2,31,1080
558,153,128,25,3.1,5641,2,6,1,305,4480
200,89,23,66,4.1,5642,7,3,3,38,1610
579,164,154,10,3.3,5643,4,5,2,7,2310
600,148,117,31,4.6,5644,5,4,2,155,2340
182,87,25,62,4.5,5645,9,5,2,179,750
428,142,107,35,4.9,5646,8,3,3,69,2675
496,136,93,43,3.2,5647,5,1,2,14,1860
459,132,81,51,4.1,5648,10,1,2,54,2025
436,141,110,31,3.7,5649,6,6,1,18,9900
383,148,124,24,4.9,5650,9,6,3,268,3720
280,106,54,52,3.9,5651,3,4,1,151,3240
180,82,26,56,5.0,5652,4,2,1,39,390
510,144,108,36,4.8,5653,4,4,1,186,1620
475,135,86,49,4.1,5654,10,3,2,306,2150
377,137,100,37,4.6,5655,3,6,1,289,6000
204,94,41,53,4.1,5656,10,5,1,189,1025
191,88,31,57,3.2,5657,6,4,1,337,2790
252,96,32,64,4.9,5658,10,6,2,326,800
348,127,83,44,3.6,5659,7,5,3,342,5810
577,186,179,7,3.9,5660,3,5,1,290,10740
394,127,82,45,3.6,5661,2,4,3,197,2870
290,109,47,62,4.5,5662,9,3,3,79,1410
300,109,55,54,4.2,5663,10,4,3,43,1375
581,171,166,5,4.8,5664,7,4,2,235,11620
284,111,51,60,4.2,5665,8,4,3,249,1275
387,141,104,37,3.9,5666,1,2,2,274,4160
491,141,110,31,3.5,5667,4,2,1,218,1650
374,126,82,44,4.1,5668,8,6,2,244,2050
219,87,26,61,4.3,5669,2,5,1,361,910
528,171,166,5,5.0,5670,9,1,3,290,4980
355,114,62,52,3.1,5671,7,4,1,323,4340
483,158,141,17,3.3,5672,10,5,1,335,3525
470,160,137,23,3.1,5673,3,1,3,192,8220
361,125,70,55,4.2,5674,4,4,1,171,1050
459,124,78,46,3.2,5675,6,2,1,16,7020
596,176,171,5,4.9,5676,2,4,3,322,5985
199,95,31,64,4.3,5677,1,4,1,180,1240
591,181,172,9,4.8,5678,6,6,2,343,15480
324,119,74,45,3.4,5679,8,3,1,11,1850
205,89,34,55,4.8,5680,8,4,1,97,850
533,161,148,13,4.3,5681,1,1,1,314,5920
197,82,18,64,3.7,5682,10,5,1,254,450
240,112,63,49,3.5,5683,6,5,3,339,5670
540,151,123,28,4.3,5684,6,3,2,308,11070
248,106,53,53,4.7,5685,7,4,1,252,3710
157,83,22,61,3.4,5686,4,5,1,262,330
325,125,79,46,4.9,5687,10,4,2,78,1975
520,168,156,12,4.9,5688,6,5,1,198,14040
540,170,159,11,3.8,5689,8,2,2,18,3975
160,83,19,64,4.2,5690,3,6,2,191,1140
300,111,61,50,4.4,5691,6,3,3,92,5490
326,115,62,53,4.4,5692,6,3,2,192,5580
301,101,46,55,4.3,5693,1,4,2,87,1840
467,153,133,20,4.5,5694,6,1,2,185,11970
202,89,32,57,4.8,5695,6,6,1,53,2880
166,83,21,62,5.0,5696,1,3,1,111,840
446,124,79,45,3.5,5697,8,6,2,159,1975
214,92,35,57,3.9,5698,9,4,1,122,1050
414,117,68,49,3.7,5699,6,6,1,265,6120
195,85,28,57,5.0,5700,2,4,2,358,980
483,150,120,30,3.6,5701,5,2,3,205,2400
413,143,105,38,3.1,5702,1,5,2,200,4200
462,133,90,43,4.1,5703,7,3,2,211,6300
467,144,115,29,4.5,5704,7,5,3,365,8050
233,101,38,63,3.8,5705,9,2,1,6,1140
487,140,100,40,4.5,5706,5,6,1,313,2000
261,93,27,66,3.7,5707,2,4,2,245,945
468,160,138,22,3.8,5708,1,1,3,62,5520
357,127,86,41,4.5,5709,10,5,1,361,2150
321,102,49,53,4.0,5710,4,1,1,356,735
528,154,133,21,5.0,5711,6,1,1,315,11970
459,141,103,38,3.3,5712,10,3,1,212,2575
451,151,120,31,3.8,5713,2,3,1,259,4200
335,107,53,54,4.6,5714,6,4,2,194,4770
409,146,116,30,3.3,5715,3,4,2,2,6960
530,153,133,20,4.8,5716,8,6,3,232,3325
520,153,126,27,3.9,5717,2,3,3,273,4410
200,93,30,63,4.9,5718,10,4,2,346,750
443,148,114,34,4.3,5719,10,2,2,24,2850
600,196,196,0,3.9,5720,4,5,3,92,2940
222,99,46,53,3.1,5721,1,2,2,160,1840
307,120,75,45,4.0,5722,4,3,2,97,1125
329,126,75,51,4.0,5723,1,2,1,142,3000
248,96,33,63,4.8,5724,4,2,1,259,495
237,99,47,52,4.4,5725,3,3,2,227,2820
495,149,121,28,4.4,5726,6,1,3,147,10890
195,88,26,62,4.5,5727,3,5,3,294,1560
218,92,33,59,4.2,5728,10,6,2,247,825
278,118,72,46,3.2,5729,6,3,3,360,6480
487,164,154,10,4.9,5730,4,4,2,189,2310
474,158,132,26,4.9,5731,8,1,3,259,3300
490,158,135,23,4.3,5732,10,5,3,222,3375
152,75,20,55,3.2,5733,7,3,2,279,1400
195,93,30,63,3.2,5734,7,6,1,229,2100
216,96,31,65,3.5,5735,10,5,3,20,775
189,96,41,55,3.9,5736,4,3,3,226,615
518,162,143,19,3.5,5737,5,1,1,207,2860
244,95,35,60,4.4,5738,1,4,1,52,1400
582,174,172,2,4.8,5739,4,3,3,64,2580
395,136,94,42,3.0,5740,10,1,2,156,2350
160,82,16,66,4.2,5741,2,6,3,58,560
210,99,47,52,3.8,5742,8,4,3,177,1175
262,115,67,48,3.0,5743,7,1,3,28,4690
428,160,147,13,4.1,5744,8,6,3,283,3675
446,164,157,7,4.3,5745,8,2,3,117,3925
395,136,90,46,3.8,5746,1,2,3,320,3600
583,159,133,26,3.5,5747,4,1,1,82,1995
477,155,131,24,4.3,5748,2,3,3,342,4585
295,98,42,56,3.8,5749,2,4,2,273,1470
288,114,66,48,3.3,5750,10,3,2,158,1650
159,82,20,62,4.4,5751,3,3,2,152,1200
410,124,71,53,3.9,5752,9,6,2,282,2130
529,188,186,2,5.0,5753,9,4,3,94,5580
156,76,15,61,3.5,5754,3,5,1,154,900
158,85,31,54,4.9,5755,7,2,2,43,2170
522,150,120,30,3.8,5756,8,6,3,227,3000
159,86,22,64,4.9,5757,6,6,1,281,1980
478,155,132,23,4.6,5758,2,2,3,201,4620
493,154,135,19,3.4,5759,6,6,2,106,12150
359,129,85,44,3.2,5760,2,6,3,17,2975
182,86,21,65,4.4,5761,2,1,1,277,735
163,83,21,62,3.9,5762,1,4,2,102,840
284,117,66,51,3.1,5763,2,5,3,329,2310
465,142,109,33,4.8,5764,3,1,2,28,6540
468,141,110,31,4.1,5765,5,6,2,105,2200
406,135,100,35,4.8,5766,2,1,1,82,3500
590,200,197,3,4.7,5767,6,5,3,35,17730
394,138,96,42,3.3,5768,5,1,1,61,1920
175,87,28,59,4.5,5769,10,6,3,99,700
293,103,48,55,4.0,5770,8,6,2,100,1200
509,139,94,45,3.1,5771,2,4,2,153,3290
337,107,48,59,4.2,5772,5,5,1,323,960
545,177,177,0,4.9,5773,8,5,3,9,4425
462,166,152,14,3.4,5774,5,4,3,135,3040
443,122,78,44,4.7,5775,2,2,1,121,2730
284,117,64,53,4.8,5776,3,6,1,27,3840
178,86,33,53,4.4,5777,10,3,2,235,825
270,108,49,59,3.4,5778,8,3,2,14,1225
553,163,153,10,3.0,5779,9,2,3,132,4590
394,146,118,28,4.9,5780,7,4,3,342,8260
429,145,108,37,3.3,5781,2,4,1,219,3780
157,86,23,63,3.2,5782,7,6,3,283,1610
226,89,25,64,3.5,5783,7,6,1,59,1750
441,147,116,31,3.7,5784,3,4,1,192,6960
153,85,23,62,3.0,5785,9,1,1,139,690
588,179,179,0,4.0,5786,6,3,2,363,16110
463,141,108,33,4.1,5787,8,1,2,329,2700
337,126,82,44,3.4,5788,8,3,3,56,2050
161,83,22,61,4.7,5789,10,1,2,332,550
344,115,63,52,3.3,5790,3,2,2,142,3780
223,102,44,58,3.7,5791,4,2,1,150,660
339,121,70,51,4.5,5792,5,2,1,67,1400
574,178,174,4,4.5,5793,5,4,3,327,3480
506,140,103,37,3.2,5794,9,3,2,101,3090
425,135,100,35,4.6,5795,2,1,2,143,3500
244,104,51,53,3.3,5796,9,6,1,43,1530
349,124,74,50,4.7,5797,2,4,2,277,2590
288,106,52,54,3.7,5798,4,4,3,34,780
228,100,47,53,3.8,5799,8,2,1,227,1175
559,145,114,31,3.1,5800,6,5,2,258,10260
172,85,31,54,4.3,5801,4,3,2,168,465
324,125,80,45,4.7,5802,6,2,2,152,7200
465,138,102,36,4.0,5803,8,2,2,270,2550
505,151,128,23,4.0,5804,6,5,1,205,11520
365,126,77,49,3.8,5805,3,6,1,17,4620
240,101,42,59,4.2,5806,4,1,2,43,630
313,116,64,52,4.8,5807,3,2,1,35,3840
418,156,127,29,3.9,5808,1,2,3,56,5080
254,91,37,54,4.9,5809,8,3,2,87,925
482,137,103,34,3.5,5810,9,4,1,53,3090
580,163,154,9,4.4,5811,5,2,1,234,3080
258,113,53,60,4.4,5812,4,6,3,92,795
178,85,23,62,4.4,5813,9,1,2,168,690
441,153,127,26,4.0,5814,10,4,2,275,3175
434,122,73,49,4.7,5815,5,2,1,173,1460
235,106,54,52,4.8,5816,10,6,3,240,1350
347,114,53,61,3.4,5817,8,4,1,273,1325
204,90,25,65,3.9,5818,3,2,2,333,1500
510,164,150,14,4.1,5819,8,2,3,124,3750
422,119,64,55,3.0,5820,5,1,1,96,1280
326,107,49,58,3.2,5821,4,5,1,173,735
444,125,70,55,3.0,5822,1,1,1,170,2800
487,143,108,35,4.7,5823,2,5,3,72,3780
428,121,74,47,3.9,5824,3,6,1,336,4440
585,181,176,5,3.0,5825,1,6,1,10,7040
348,136,89,47,4.9,5826,2,2,3,76,3115
230,93,38,55,4.4,5827,10,5,1,92,950
526,144,106,38,3.7,5828,4,5,1,96,1590
365,145,105,40,3.6,5829,8,5,3,320,2625
211,90,28,62,4.3,5830,4,1,3,48,420
263,93,33,60,3.9,5831,3,6,1,148,1980
300,105,51,54,4.7,5832,8,5,2,106,1275
362,115,55,60,3.4,5833,4,1,2,148,825
335,109,55,54,3.2,5834,9,4,1,227,1650
509,163,146,17,3.2,5835,1,2,2,59,5840
399,117,62,55,3.9,5836,4,1,2,222,930
287,96,43,53,4.6,5837,5,4,2,77,860
543,173,169,4,4.0,5838,6,3,2,115,15210
348,123,67,56,3.2,5839,6,3,2,292,6030
160,78,13,65,3.8,5840,2,2,2,17,455
417,130,78,52,4.7,5841,2,6,1,310,2730
166,82,27,55,4.2,5842,7,4,3,320,1890
392,147,113,34,3.8,5843,10,3,3,40,2825
488,165,158,7,4.2,5844,8,5,2,322,3950
425,154,125,29,3.0,5845,4,3,3,136,1875
398,149,119,30,4.6,5846,9,2,3,99,3570
399,117,62,55,4.6,5847,6,4,1,148,5580
208,98,37,61,3.4,5848,10,3,2,174,925
338,137,91,46,3.1,5849,2,1,3,114,3185
368,118,62,56,4.9,5850,1,3,2,176,2480
565,181,175,6,3.8,5851,8,1,3,109,4375
162,79,13,66,4.3,5852,2,6,1,5,455
490,143,114,29,3.4,5853,4,4,3,93,1710
207,100,35,65,3.3,5854,6,1,3,4,3150
315,105,52,53,3.2,5855,7,2,1,121,3640
429,129,77,52,4.0,5856,8,5,1,363,1925
199,96,38,58,4.2,5857,1,1,2,133,1520
433,134,94,40,3.4,5858,6,2,2,66,8460
466,126,84,42,4.8,5859,4,6,2,54,1260
366,121,65,56,3.3,5860,2,3,1,346,2275
347,136,96,40,3.8,5861,6,4,3,146,8640
345,129,84,45,3.5,5862,7,5,2,142,5880
482,157,142,15,4.9,5863,5,1,1,362,2840
332,125,79,46,4.8,5864,8,1,2,317,1975
154,86,31,55,4.7,5865,5,5,3,165,620
496,156,129,27,3.0,5866,9,5,1,287,3870
539,171,161,10,4.1,5867,9,4,2,198,4830
168,83,20,63,4.6,5868,9,1,2,122,600
157,82,16,66,4.5,5869,3,4,3,145,960
266,93,38,55,3.9,5870,1,3,1,229,1520
453,154,133,21,3.2,5871,4,2,3,294,1995
582,184,175,9,4.2,5872,1,1,3,124,7000
328,112,56,56,4.2,5873,6,3,3,235,5040
411,141,106,35,4.3,5874,3,4,3,93,6360
531,156,136,20,3.6,5875,7,4,1,246,9520
438,145,108,37,3.3,5876,8,1,2,64,2700
285,112,53,59,4.4,5877,8,5,1,294,1325
442,132,88,44,4.5,5878,5,6,2,39,1760
182,83,17,66,4.8,5879,6,6,1,267,1530
226,93,38,55,4.1,5880,3,3,2,241,2280
167,84,25,59,4.6,5881,4,1,2,212,375
245,103,46,57,3.5,5882,6,5,2,57,4140
277,96,31,65,4.1,5883,10,6,1,7,775
188,92,33,59,4.4,5884,6,5,1,225,2970
223,87,31,56,5.0,5885,9,1,2,139,930
162,83,25,58,4.0,5886,8,1,3,64,625
309,119,65,54,4.9,5887,7,5,2,297,4550
249,111,57,54,4.1,5888,10,2,3,83,1425
356,124,69,55,3.0,5889,4,5,1,328,1035
287,97,35,62,4.1,5890,2,2,2,208,1225
526,163,148,15,3.0,5891,9,5,3,338,4440
185,90,34,56,3.3,5892,6,6,1,18,3060
434,145,112,33,3.4,5893,8,6,3,350,2800
565,165,159,6,3.9,5894,1,3,3,220,6360
438,138,95,43,3.9,5895,6,2,1,356,8550
527,147,109,38,4.3,5896,2,2,1,237,3815
553,151,118,33,4.3,5897,9,6,2,99,3540
361,137,93,44,4.1,5898,10,1,3,341,2325
254,103,50,53,3.3,5899,5,5,2,29,1000
202,88,24,64,4.3,5900,9,6,2,234,720
423,158,133,25,3.4,5901,9,2,3,213,3990
176,81,19,62,3.1,5902,4,6,1,234,285
356,121,68,53,4.2,5903,10,2,2,288,1700
361,132,82,50,3.0,5904,8,3,3,79,2050
450,139,95,44,3.3,5905,3,5,1,331,5700
377,128,83,45,3.7,5906,3,6,2,53,4980
537,176,176,0,3.4,5907,3,2,2,39,10560
199,90,27,63,4.2,5908,9,4,2,125,810
414,135,98,37,3.3,5909,2,6,3,246,3430
566,146,117,29,3.2,5910,6,3,1,95,10530
268,103,39,64,3.1,5911,8,5,2,89,975
401,133,84,49,4.7,5912,4,2,3,90,1260
300,121,76,45,3.3,5913,6,1,1,12,6840
215,89,28,61,3.8,5914,4,4,1,12,420
481,165,154,11,4.9,5915,9,3,3,238,4620
358,143,104,39,4.2,5916,10,5,3,130,2600
477,142,108,34,4.7,5917,7,2,2,155,7560
545,155,131,24,4.2,5918,7,4,3,265,9170
362,127,80,47,4.5,5919,3,1,2,287,4800
590,176,172,4,4.0,5920,5,3,3,116,3440
418,139,98,41,4.9,5921,10,1,2,324,2450
187,86,24,62,4.1,5922,4,6,1,214,360
538,138,95,43,3.5,5923,3,3,1,33,5700
329,119,62,57,3.2,5924,8,4,1,264,1550
466,157,142,15,3.2,5925,8,1,2,193,3550
519,164,153,11,3.6,5926,10,1,1,99,3825
305,105,51,54,3.3,5927,1,5,2,277,2040
412,126,85,41,3.2,5928,1,3,2,54,3400
464,168,154,14,4.7,5929,5,3,3,315,3080
554,149,122,27,3.6,5930,2,2,1,154,4270
